,I_1,I_2,I_4,I_8,I_16,I_inf,W_100,W_1000,W_10000,W_100000,est_lb,est,est_ub
220,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.1582822950524,45.178226447421196,45.19817059978999
221,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,38.451136989971545,44.17147616907204,49.89181534817253
222,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.071262891426834,45.086262891426834,45.101262891426835
223,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.15750009893095,45.33044089642584,46.50338169392073
224,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.93427664083819,45.02340223490094,45.1125278289637
225,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,42.303811046848345,45.676944730236244,49.050078413624135
226,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.555365162161408,30.139141183180133,30.722917204198858
227,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.34930068569359,45.383433028729776,45.41756537176596
228,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,43.99764818509941,44.17995981444572,44.36227144379204
229,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,39.823382432954126,44.05138876661328,48.27939510027243
230,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.12196792235833,45.13842792348919,45.15488792462004
231,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,42.02811879741297,43.20392804732735,44.37973729724173
232,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.99935027676445,45.01435027676445,45.029350276764454
233,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.34290034055032,45.35790034055032,45.37290034055032
234,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.981512807116566,45.99651280711657,46.01151280711657
235,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.00797294862552,44.267764906984574,44.52755686534363
236,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.24512767029612,45.51987130275204,45.794614935207946
237,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.81722573332942,44.83222573332942,44.847225733329424
238,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.9979074534788,43.49443511665201,56.99096277982521
239,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.565728275079657,30.154742111486307,30.743755947892954
240,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.06710800882442,45.09176318266847,45.116418356512526
241,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,41.14796544494143,43.24576238019411,45.34355931544678
242,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.99244756545065,45.009201607281035,45.025955649111424
243,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,43.88471309734707,44.735362100642035,45.58601110393701
244,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,42.23640599891953,44.36537307152403,46.49434014412853
245,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,43.104082190165315,44.06909990929361,45.03411762842192
246,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.043213748922454,44.06492079427689,44.08662783963131
247,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,42.162503180992054,45.11086818010723,48.05923317922241
248,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,40.48265082854356,42.86059852406801,45.23854621959246
249,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.43496068105824,71.45350752160185,98.47205436214546
250,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.4736243799901,45.83838534804651,46.20314631610292
251,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.492306223950102,30.052316291548383,30.612326359146664
252,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,43.70252003730247,44.38728657961293,45.0720531219234
253,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.17990629991757,45.19490629991757,45.20990629991757
254,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.993724663561345,45.008724663561345,45.023724663561346
255,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.00906436042919,45.02406436042919,45.039064360429194
256,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.456880420946565,30.00318906507389,30.54949770920122
257,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.648082724815467,30.603415238659714,31.55874775250396
258,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.61470981443355,30.22590742138823,30.837105028342904
259,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.423119149789127,30.80575423813849,32.18838932648785
260,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,49.104871890290035,50.16699078627643,51.229109682262816
261,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,36.944610304966346,52.25974168222077,67.5748730594752
262,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,43.88431904787956,44.544665015956575,45.20501098403359
263,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.24024109129223,45.40425895454983,45.56827681780744
264,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.73687873236428,45.16228446863717,45.58769020491005
265,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.38592030330617,44.6736337595282,44.96134721575023
266,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,30.7681580462128,52.97385745100338,75.17955685579396
267,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.281299744007246,29.771415749050202,30.26153175409316
268,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.08418448423269,44.83519610477259,45.586207725312484
269,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.629128284437616,30.247038715709046,30.86494914698047
270,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.181115954769346,45.19611595476935,45.21111595476935
271,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,25.607636856078464,34.38986432633672,43.172091796594984
272,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.98367145777339,45.08632938409925,45.18898731042511
273,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.509654339668323,30.07595784789781,30.642261356127303
274,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.452137876613357,29.996388501866797,30.540639127120233
275,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.985596614609484,45.000596614609485,45.015596614609485
276,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.40985248673125,29.93953622330869,30.46921995988613
277,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.372341380613598,29.88975886555062,30.407176350487642
278,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.545260738820954,30.125623494191707,30.705986249562464
279,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.93821825099913,44.95523428813273,44.97225032526632
280,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.47130596804522,30.023207336209786,30.575108704374358
281,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,30.188207186886064,34.78020017686792,39.37219316684978
282,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.463011774468935,30.011376515927772,30.559741257386605
283,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.564845740274244,44.579845740274244,44.594845740274245
284,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.475032275827452,30.02782935446892,30.580626433110385
285,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,43.01212049150028,45.90612472173751,48.80012895197475
286,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.606160936229426,30.212666945360073,30.81917295449072
287,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,44.97991891886427,44.99491891886427,45.00991891886427
288,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,40.07556387816122,44.559638230550334,49.04371258293945
289,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.525883057146554,30.0982473820096,30.670611706872645
290,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.27625834333735,29.76480232655595,30.253346309774557
291,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.228295238797195,29.703809569647028,30.179323900496858
292,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,45.68127130942147,45.71061160861659,45.73995190781171
293,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.63369833535882,30.25300519890471,30.872312062450604
294,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,49.73536831683574,58.70577807498945,67.67618783314316
295,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.561248464114097,30.14863935935192,30.736030254589746
296,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.52354398301311,30.095247443087004,30.6669509031609
297,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.6418737294165,30.264508589314957,30.887143449213415
298,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,53.202067168301085,70.97374893451358,88.74543070072608
299,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.281038261459443,29.77066883867073,30.260299415882017
300,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.30457768897407,44.9796837575586,45.65478982614312
301,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,38.0477425534336,60.40089065864201,82.75403876385042
302,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,0.013519038595792253,34.73546109869436,69.45740315879293
303,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.96320931128112,50.83277652865158,57.70234374602203
304,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,50.65303581680032,52.53658557392268,54.42013533104503
305,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.92996983954875,44.94496983954875,44.95996983954875
306,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.0990512019189,45.681002701579274,46.26295420123965
307,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.28325668322795,45.445907634237926,47.608558585247906
308,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,56.778512069204,83.16830348970166,109.55809491019932
309,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,53.35039474415539,70.51643917672077,87.68248360928615
310,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.293568679232216,43.928475306223376,44.56338193321454
311,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,61.19506065938658,98.32046678507481,135.44587291076306
312,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,39.09116074229664,53.381824156893025,67.67248757148941
313,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,39.49601496481657,53.302685910468874,67.10935685612118
314,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.027547374638594,45.042547374638595,45.057547374638595
315,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.00055942968535,45.015559429685354,45.030559429685354
316,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.423620371463365,44.39065484291827,45.35768931437318
317,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.1412077958447,45.1562077958447,45.1712077958447
318,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.88178849067975,44.896788490679754,44.911788490679754
319,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,41.34047660058958,44.87847842212706,48.41648024366454
320,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.03950147430394,44.110094349810595,45.18068722531726
321,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.9833151876458,44.9983151876458,45.0133151876458
322,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.08529980344066,45.10029980344066,45.115299803440664
323,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.58541518985896,45.397738626456544,47.21006206305412
324,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.248564640926375,45.39478730002998,45.54100995913359
325,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.42966184133037,45.44466184133037,45.45966184133037
326,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.964288207098726,45.5980038611479,47.23171951519708
327,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.19943698971295,44.14369898577709,45.08796098184123
328,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,51.02583391245866,67.63711609977408,84.24839828708949
329,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.743929105569734,44.16877121916427,44.593613332758814
330,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,41.701484013231656,43.799945843063085,45.898407672894514
331,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.94395616803303,44.671723328617716,45.39949048920241
332,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,41.682276910705525,44.25802005134939,46.833763191993256
333,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.429636774559935,30.48350881154228,31.537380848524627
334,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.23334556717018,45.51706036835526,46.80077516954033
335,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.72984385952854,44.744843859528544,44.759843859528544
336,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.942497098283,44.957497098283,44.972497098283
337,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.002962487732155,45.017962487732156,45.032962487732156
338,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.70251617458353,44.71751617458353,44.73251617458353
339,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.42407144742526,45.66091399259976,45.897756537774264
340,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.364220625409274,44.30519088849185,45.24616115157442
341,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.42575036151002,29.960858431996922,30.495966502483824
342,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,43.96113059853102,44.344135996860246,44.72714139518948
343,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.513502093730324,45.528502093730324,45.543502093730325
344,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.99401536646078,45.00901536646078,45.02401536646078
345,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.04061459037586,45.05561459037586,45.07061459037586
346,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.17928671704369,45.241738400005644,45.304190082967594
347,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,47.103222868920646,58.09434796312344,69.08547305732623
348,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.97842610022973,44.99342610022973,45.008426100229734
349,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.58689989814969,30.185159022401457,30.783418146653226
350,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.00034109958627,45.01534109958627,45.03034109958627
351,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.80252736803971,44.836151508496584,44.869775648953464
352,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.57032196295246,45.587504948008345,46.60468793306423
353,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.010900540667976,44.66586805151068,45.32083556235338
354,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.01722545168273,45.16765484064415,45.318084229605574
355,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.436751755700907,29.97585840844681,30.51496506119271
356,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.1445751120666,44.1595751120666,44.1745751120666
357,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.0133257911341,45.0283257911341,45.0433257911341
358,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.667189760831135,30.30276931224258,30.93834886365403
359,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.78490001932316,44.79990001932316,44.81490001932316
360,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.50413127091831,30.06767572080709,30.631220170695872
361,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.45325562351484,45.46825562351484,45.48325562351484
362,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.92801297422377,44.94301297422377,44.95801297422377
363,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.64336128748916,30.267664046337103,30.891966805185042
364,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.450208242406635,29.993270183917247,30.536332125427855
365,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.018961455131695,45.033961455131696,45.048961455131696
366,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.30704050415918,45.983451313279865,46.65986212240055
367,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.833201434719065,44.848201434719066,44.863201434719066
368,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.56539490913394,30.153849259028938,30.742303608923937
369,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.95387041921389,44.96887041921389,44.98387041921389
370,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.651860291874797,30.27961632994262,30.907372368010442
371,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,44.95037153502011,44.98034077232542,45.010310009630736
372,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.09526171590801,45.11026171590801,45.12526171590801
373,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.564160679791065,30.152322506431194,30.740484333071322
374,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,51.79590728352076,70.61011438712721,89.42432149073366
375,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,40.54239600843468,42.70334607763246,44.86429614683024
376,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.59581015610198,30.197042531788657,30.798274907475335
377,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.66394132497062,30.298858881521603,30.933776438072584
378,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.641823778609083,30.265077688515042,30.888331598421004
379,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.60773258925476,30.215037370452315,30.822342151649867
380,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.637907490662993,30.25924870182193,30.880589912980874
381,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.590360237484497,30.18982237869262,30.789284519900747
382,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.493152363263885,30.052666109190483,30.612179855117077
383,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.3132194831069,29.81222451941926,30.311229555731625
384,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,41.25448651590586,45.6778734200401,50.10126032417435
385,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.515973850235028,30.08455429129026,30.653134732345492
386,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.323050348848813,29.825025564758654,30.327000780668495
387,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,45.272561527061534,45.42723296533457,45.5819044036076
388,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.607517816996985,30.214798626918803,30.82207943684062
389,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.560677654331307,30.147110460989293,30.733543267647278
390,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.55008534945557,30.132774057676354,30.715462765897136
391,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.55837288207495,30.14392545155293,30.729478021030914
392,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.405379670424182,29.93351547078393,30.46165127114368
393,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.348501254470516,29.858290286916343,30.36807931936217
394,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.3321880883392,29.837085911146715,30.341983733954226
395,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.487226440596263,30.044614150493388,30.602001860390516
396,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.542628336939448,30.121999863393775,30.701371389848106
397,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,30.229768276569917,35.24052304228776,40.251277808005604
398,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.614517211907877,30.224696276238525,30.83487534056917
399,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,29.300557337388298,29.795913389684266,30.291269441980237
400,12.0,128.0,128.0,128.0,128.0,128.0,1.761589824766311,inf,inf,inf,29.991393160452848,41.62900260313398,53.26661204581512
401,12.0,128.0,128.0,128.0,128.0,128.0,1.6989574630702435,inf,inf,inf,45.08798625493444,45.127236512555136,45.16648677017583
402,12.0,128.0,128.0,128.0,128.0,128.0,1.7469697006156224,inf,inf,inf,42.502959821772066,44.29264192997408,46.0823240381761
403,12.0,128.0,128.0,128.0,128.0,128.0,1.7296051485008732,inf,inf,inf,41.384010722552034,44.146977347517236,46.909943972482445
404,12.0,128.0,128.0,128.0,128.0,128.0,1.76668012419686,inf,inf,inf,43.04773920493083,44.188580138856715,45.3294210727826
405,12.0,128.0,128.0,128.0,128.0,128.0,1.7572379431166922,inf,inf,inf,45.02238065518726,45.03738065518726,45.052380655187264
406,12.0,128.0,128.0,128.0,128.0,128.0,1.769548346302102,inf,inf,inf,50.38791453078229,51.93331656201271,53.47871859324314
407,12.0,128.0,128.0,128.0,128.0,128.0,1.7871362224373115,inf,inf,inf,46.43145987180573,46.44645987180573,46.46145987180573
408,12.0,128.0,128.0,128.0,128.0,128.0,1.7763213096567512,inf,inf,inf,41.43284563758284,45.80307481457209,50.17330399156135
409,12.0,128.0,128.0,128.0,128.0,128.0,1.7887590335423766,inf,inf,inf,43.01076138188228,63.77034793602823,84.52993449017417
410,25.0,128.0,128.0,128.0,128.0,128.0,1.6932491757002524,inf,inf,inf,58.270320551825634,79.61903470225309,100.96774885268053
411,25.0,128.0,128.0,128.0,128.0,128.0,1.8175025458636895,inf,inf,inf,59.331350405139105,111.35883875037189,163.38632709560466
412,25.0,128.0,128.0,128.0,128.0,128.0,1.7401495356065837,inf,inf,inf,44.99401926528915,45.00901926528915,45.02401926528915
413,25.0,128.0,128.0,128.0,128.0,128.0,1.7108277366610025,inf,inf,inf,44.985149708921725,45.000149708921725,45.015149708921726
414,25.0,128.0,128.0,128.0,128.0,128.0,1.7553722167977668,inf,inf,inf,40.277905095175726,43.62186294235558,46.965820789535435
415,25.0,128.0,128.0,128.0,128.0,128.0,1.6589338752827842,inf,inf,inf,45.105543741446134,45.120543741446134,45.135543741446135
416,25.0,128.0,128.0,128.0,128.0,128.0,1.7401606600992423,inf,inf,inf,44.998806693488945,45.013806693488945,45.028806693488946
417,25.0,128.0,128.0,128.0,128.0,128.0,1.7096386833761628,inf,inf,inf,42.89179485187246,44.756757864605426,46.62172087733839
418,25.0,128.0,128.0,128.0,128.0,128.0,1.5798249581378911,inf,inf,inf,44.99845542886023,45.01345542886023,45.028455428860234
419,25.0,128.0,128.0,128.0,128.0,128.0,1.7055175618877882,inf,inf,inf,45.153219501140185,45.168219501140186,45.18321950114019
420,38.0,128.0,128.0,128.0,128.0,128.0,1.6157659530664574,inf,inf,inf,39.89100776401268,41.56278455112786,43.234561338243054
421,38.0,128.0,128.0,128.0,128.0,128.0,1.6903159176685634,inf,inf,inf,44.97842644492478,44.99342644492478,45.00842644492478
422,38.0,128.0,128.0,128.0,128.0,128.0,1.667225153210957,inf,inf,inf,42.53371756016829,45.042624745949524,47.551531931730764
423,38.0,128.0,128.0,128.0,128.0,128.0,1.6478699057258694,inf,inf,inf,41.55249457871479,46.3408697662237,51.1292449537326
424,38.0,128.0,128.0,128.0,128.0,128.0,1.6004805691422348,inf,inf,inf,45.03169920216939,45.04669920216939,45.06169920216939
425,38.0,128.0,128.0,128.0,128.0,128.0,1.751002011896034,inf,inf,inf,45.89455594685108,45.90955594685108,45.92455594685108
426,38.0,128.0,128.0,128.0,128.0,128.0,1.7851927692486385,inf,inf,inf,43.255958308612286,44.27590507504611,45.29585184147993
427,38.0,128.0,128.0,128.0,128.0,128.0,1.6878659393863984,inf,inf,inf,44.99208833445864,45.00708833445864,45.022088334458644
428,38.0,128.0,128.0,128.0,128.0,128.0,1.6619234987698022,inf,inf,inf,45.78106297791915,45.79606297791915,45.81106297791915
429,38.0,128.0,128.0,128.0,128.0,128.0,1.7283727455043874,inf,inf,inf,45.08548355170996,45.100483551709964,45.115483551709964
