,I_1,I_2,I_4,I_8,I_16,I_inf,W_100,W_1000,W_10000,W_100000,est_lb,est,est_ub
5040,161.0,388.0,876.0,2048.0,4096.0,4096.0,0.6446856296101942,4.634133022084342,inf,inf,33.96347359015059,36.796800182520954,39.63012677489131
5041,144.0,383.0,873.0,2048.0,4096.0,4096.0,0.6168396809824301,4.631063594938755,inf,inf,33.76164776147091,36.72528141965763,39.68891507784434
5042,132.0,370.0,885.0,2048.0,4096.0,4096.0,0.733494259171394,4.560974409841251,inf,inf,34.027660628123854,36.60163662241656,39.17561261670926
5043,146.0,422.0,876.0,2048.0,4096.0,4096.0,0.6900928910245128,4.697820719193391,inf,inf,33.857826106566705,36.84892362189066,39.84002113721461
5044,120.0,374.0,816.0,2048.0,4096.0,4096.0,0.8392313619214846,4.844167493521503,inf,inf,33.6776659239317,36.30499637121301,38.932326818494325
5045,131.0,371.0,858.0,2048.0,4096.0,4096.0,0.7113322331658836,4.750056990820507,inf,inf,33.58256606984409,36.51093560688209,39.439305143920095
5046,126.0,355.0,806.0,2048.0,4096.0,4096.0,0.797847996386146,4.86865763669152,inf,inf,33.863419856880284,36.604161536447684,39.344903216015084
5047,137.0,379.0,845.0,2048.0,4096.0,4096.0,0.7334256515162068,4.816007181061877,inf,inf,33.92809093190638,36.89215538622591,39.85621984054544
5048,142.0,360.0,829.0,2048.0,4096.0,4096.0,0.6651261491505664,4.850220605354412,inf,inf,33.83253846751202,36.65050448374417,39.46847049997632
5049,140.0,384.0,852.0,2048.0,4096.0,4096.0,0.6933431895268996,4.647592066928361,inf,inf,33.63487513123562,36.475267147678345,39.31565916412107
5050,152.0,416.0,1009.0,2457.0,4096.0,4096.0,0.6570829690117179,3.956687179049503,inf,inf,33.89501990663381,36.840101213159755,39.785182519685705
5051,196.0,460.0,1048.0,2457.0,4096.0,4096.0,0.4981690521445188,3.8359779815183117,inf,inf,33.694665958336586,36.446552737190025,39.198439516043464
5052,169.0,444.0,1035.0,2457.0,4096.0,4096.0,0.6031169321863246,3.869055345660122,inf,inf,33.74146764797234,36.74054014397343,39.739612639974524
5053,176.0,466.0,1049.0,2457.0,4096.0,4096.0,0.6028651608056208,3.81984938702125,inf,inf,33.785545989431654,36.959967672762616,40.13438935609357
5054,181.0,472.0,1033.0,2457.0,4096.0,4096.0,0.5493187726669504,3.8807800283959217,inf,inf,33.818772491977676,36.87113655608916,39.92350062020065
5055,179.0,427.0,1015.0,2457.0,4096.0,4096.0,0.5373083829759011,3.954014725822592,inf,inf,33.78375994596366,36.49008485945885,39.19640977295403
5056,160.0,432.0,1036.0,2457.0,4096.0,4096.0,0.5580147895908283,3.8385125993619695,inf,inf,33.5885638873372,36.33715536363131,39.08574683992542
5057,165.0,445.0,1021.0,2457.0,4096.0,4096.0,0.6009643008446375,3.918394544265521,inf,inf,33.66258036096747,36.5384327479284,39.41428513488932
5058,160.0,456.0,1021.0,2457.0,4096.0,4096.0,0.5850433517595945,3.9214503202839097,inf,inf,33.95913088579946,36.77290953568753,39.586688185575596
5059,156.0,422.0,1007.0,2457.0,4096.0,4096.0,0.647648905799727,3.9613469001787713,inf,inf,33.99053760897831,36.89259874012315,39.794659871267996
5060,188.0,485.0,1185.0,2867.0,4096.0,4096.0,0.5105856319702582,3.518933927312844,inf,inf,33.704238595938946,36.423867518735776,39.14349644153261
5061,206.0,546.0,1239.0,2867.0,4096.0,4096.0,0.42545433082645445,3.3845901773396285,inf,inf,33.80986083910411,36.478450249156,39.14703965920789
5062,201.0,537.0,1214.0,2867.0,4096.0,4096.0,0.5411783122320344,3.45183517646349,inf,inf,33.873542268094205,36.765905826098006,39.65826938410181
5063,204.0,534.0,1195.0,2867.0,4096.0,4096.0,0.49969520885764496,3.4980703480732807,inf,inf,33.73437695707835,36.461282016397135,39.188187075715916
5064,201.0,534.0,1179.0,2867.0,4096.0,4096.0,0.5167974198374239,3.500930725365272,inf,inf,33.76687668955382,36.688119579725466,39.60936246989712
5065,190.0,539.0,1180.0,2867.0,4096.0,4096.0,0.546217635633198,3.494834032181519,inf,inf,33.63853499582184,36.45953230919745,39.280529622573056
5066,188.0,499.0,1216.0,2867.0,4096.0,4096.0,0.5063663778796723,3.4743047395019353,inf,inf,33.797451868835424,36.86024538288207,39.92303889692872
5067,211.0,564.0,1238.0,2867.0,4096.0,4096.0,0.47322775709037757,3.392298688377611,inf,inf,34.09281050701847,37.13952465968932,40.18623881236017
5068,226.0,555.0,1251.0,2867.0,4096.0,4096.0,0.3909744157964141,3.3718454704530565,inf,inf,33.83846659904176,36.64209303872937,39.44571947841698
5069,195.0,531.0,1218.0,2867.0,4096.0,4096.0,0.49189215660491215,3.4647191768015375,inf,inf,33.80703284611262,36.65475813137643,39.502483416640246
5070,248.0,613.0,1385.0,3276.0,4096.0,4096.0,0.3836659163669225,3.13596930395142,inf,inf,33.76454188555203,36.663704668807526,39.562867452063024
5071,245.0,583.0,1341.0,3276.0,4096.0,4096.0,0.3202655716054963,3.3426751364594836,inf,inf,33.62985931581927,36.41626097211545,39.202662628411645
5072,224.0,636.0,1390.0,3276.0,4096.0,4096.0,0.4367510850674634,3.074969423761349,inf,inf,33.876682385531915,36.79277155768209,39.70886072983227
5073,230.0,623.0,1385.0,3276.0,4096.0,4096.0,0.3971473315931249,3.1830987211913637,inf,inf,34.146794606419505,37.306100277295045,40.46540594817059
5074,202.0,589.0,1360.0,3276.0,4096.0,4096.0,0.4414137561893199,3.2464118369542447,inf,inf,33.74334444135037,36.68852346781395,39.63370249427753
5075,210.0,609.0,1353.0,3276.0,4096.0,4096.0,0.4183137107408257,3.2055743603333617,inf,inf,34.002579606647096,36.8577711966505,39.71296278665392
5076,211.0,574.0,1331.0,3276.0,4096.0,4096.0,0.46516289503810526,3.2767322050647287,inf,inf,33.86074178559088,36.9171479522241,39.973554118857315
5077,222.0,590.0,1332.0,3276.0,4096.0,4096.0,0.46641862950269086,3.2349781277788523,inf,inf,33.946525743102235,37.02145128032713,40.09637681755203
5078,223.0,603.0,1346.0,3276.0,4096.0,4096.0,0.43165313202035094,3.2228731749866775,inf,inf,33.78516845246542,36.82260712219382,39.860045791922225
5079,178.0,592.0,1356.0,3276.0,4096.0,4096.0,0.5268195193300258,3.2358755914150805,inf,inf,33.89966148387129,37.013226988044195,40.1267924922171
5080,264.0,704.0,1595.0,3686.0,4096.0,4096.0,0.37486866937743457,2.7754057348894747,inf,inf,33.96154398189088,37.07975193249964,40.1979598831084
5081,267.0,679.0,1571.0,3686.0,4096.0,4096.0,0.33925676002098015,2.7486287846084814,inf,inf,33.78280682828875,36.89773128616464,40.01265574404053
5082,243.0,668.0,1534.0,3686.0,4096.0,4096.0,0.4113949516542661,2.872405442563309,inf,inf,33.88414439822129,36.91567752380896,39.94721064939663
5083,255.0,651.0,1547.0,3686.0,4096.0,4096.0,0.34064337474020334,2.8867992085211824,inf,inf,34.00287777445847,37.212574763214256,40.422271751970044
5084,262.0,677.0,1485.0,3686.0,4096.0,4096.0,0.38672805028508606,2.8415700158161776,inf,inf,33.77890282714737,36.907748632794295,40.03659443844122
5085,252.0,658.0,1491.0,3686.0,4096.0,4096.0,0.3005347615610532,2.933696641079351,inf,inf,33.85949858547478,36.790672390681344,39.721846195887906
5086,223.0,669.0,1560.0,3686.0,4096.0,4096.0,0.4051417283441623,2.902316583893011,inf,inf,33.905892995113106,37.023873116217814,40.14185323732253
5087,266.0,691.0,1553.0,3686.0,4096.0,4096.0,0.37486866937743457,2.8257213742235123,inf,inf,33.91207056303883,36.829182951044544,39.746295339050256
5088,277.0,711.0,1582.0,3686.0,4096.0,4096.0,0.3017330486454526,2.7425408011145294,inf,inf,33.90716912819868,36.9109593045542,39.91474948090972
5089,252.0,690.0,1614.0,3686.0,4096.0,4096.0,0.4524703144321194,2.7884868620429373,inf,inf,33.834997995913774,36.85373855821901,39.87247912052423
5090,254.0,727.0,1695.0,4096.0,4096.0,4096.0,0.39544756248906765,2.6621389728616904,inf,inf,34.16280405197972,37.80099162958639,41.43917920719306
5091,293.0,781.0,1689.0,4096.0,4096.0,4096.0,0.352870894652483,2.489304052574802,inf,inf,34.04475530993829,37.402626862685075,40.76049841543186
5092,311.0,774.0,1720.0,4096.0,4096.0,4096.0,0.32235320376923227,2.5469563402873376,inf,inf,33.95706417457421,37.25680460010152,40.556545025628836
5093,295.0,772.0,1717.0,4096.0,4096.0,4096.0,0.2811923693126275,2.5279796061368387,inf,inf,33.64136423619852,36.698720331770346,39.75607642734218
5094,293.0,767.0,1678.0,4096.0,4096.0,4096.0,0.3300128303328904,2.5186779526277085,inf,inf,34.11041171703583,37.737183568100825,41.36395541916582
5095,252.0,716.0,1727.0,4096.0,4096.0,4096.0,0.4468704309506961,2.6327203494815805,inf,inf,33.95740432113673,37.01935968732362,40.081315053510515
5096,293.0,722.0,1685.0,4096.0,4096.0,4096.0,0.350794350788064,2.6606716575981366,inf,inf,33.87973860460322,37.10158057076574,40.32342253692826
5097,276.0,723.0,1683.0,4096.0,4096.0,4096.0,0.3892475384555283,2.659156444901349,inf,inf,33.92362112857042,37.09790349953174,40.27218587049306
5098,295.0,757.0,1746.0,4096.0,4096.0,4096.0,0.3567663837631727,2.5492294637382287,inf,inf,34.49543692494158,38.38173648541574,42.268036045889914
5099,245.0,727.0,1681.0,4096.0,4096.0,4096.0,0.43192052739969,2.628711872066109,inf,inf,34.09946155324801,37.4287912415119,40.75812092977579
5100,51.0,151.0,330.0,819.0,8192.0,8192.0,1.5524929228748192,8.24494178623467,inf,inf,33.718306616579575,36.09014010685198,38.46197359712439
5101,55.0,138.0,313.0,819.0,8192.0,8192.0,1.6100582087702051,8.191988101305377,inf,inf,33.815005115858696,36.31900879209569,38.82301246833268
5102,59.0,140.0,355.0,819.0,8192.0,8192.0,1.6274724439683013,8.211168146352051,inf,inf,33.91905324960176,36.2230221486748,38.52699104774785
5103,55.0,158.0,337.0,819.0,8192.0,8192.0,1.536457281944088,8.215661318536846,inf,inf,34.01905637090308,36.276960212131044,38.534864053359
5104,63.0,161.0,341.0,819.0,8192.0,8192.0,1.4450697255463112,8.222185376530966,inf,inf,33.943508888637034,36.33948996254571,38.735471036454385
5105,67.0,153.0,343.0,819.0,8192.0,8192.0,1.4954571190805837,8.197253019131935,inf,inf,34.08460120441905,36.43304486964519,38.781488534871315
5106,62.0,135.0,323.0,819.0,8192.0,8192.0,1.5654374972838099,8.221223212095403,inf,inf,33.71292556441551,35.91088322973901,38.10884089506251
5107,46.0,137.0,341.0,819.0,8192.0,8192.0,1.6722037387726587,8.221543116703891,inf,inf,33.47907259605556,35.791810003821816,38.10454741158807
5108,59.0,150.0,341.0,819.0,8192.0,8192.0,1.5230695012470505,8.208697921931922,inf,inf,33.56020140324257,35.8712030081665,38.18220461309043
5109,49.0,137.0,335.0,819.0,8192.0,8192.0,1.5957937213352409,8.204766032252039,inf,inf,33.84274481395944,36.06805643128655,38.29336804861365
5110,120.0,300.0,670.0,1638.0,8192.0,8192.0,0.7709880629930836,5.6234872578245785,inf,inf,33.51926582197432,36.03317346037504,38.54708109877575
5111,136.0,325.0,717.0,1638.0,8192.0,8192.0,0.6890953452367938,5.460257724233561,inf,inf,33.62193956017905,35.99570887526504,38.36947819035102
5112,106.0,301.0,666.0,1638.0,8192.0,8192.0,0.9523694836783889,5.672310800887125,inf,inf,33.98470196538689,36.527349831336394,39.0699976972859
5113,107.0,302.0,696.0,1638.0,8192.0,8192.0,0.9478734026892965,5.595361994414517,inf,inf,33.95508949999945,36.58050042879003,39.20591135758061
5114,102.0,307.0,704.0,1638.0,8192.0,8192.0,0.9609671540024749,5.481093231547273,inf,inf,33.763976090446896,36.46312004531747,39.162264000188046
5115,123.0,319.0,645.0,1638.0,8192.0,8192.0,0.8273087718591015,5.532065533469819,inf,inf,33.73322939979851,36.31230807754497,38.89138675529143
5116,115.0,314.0,692.0,1638.0,8192.0,8192.0,0.8530549155616569,5.541594253478195,inf,inf,33.94999956386348,36.50247179222424,39.054944020585005
5117,119.0,307.0,676.0,1638.0,8192.0,8192.0,0.862036940659209,5.472857357434513,inf,inf,33.504876832710636,35.97141581937225,38.43795480603386
5118,104.0,274.0,650.0,1638.0,8192.0,8192.0,0.9563431612440141,5.796930209378097,inf,inf,33.555120116154654,36.07913766367248,38.603155211190305
5119,118.0,329.0,692.0,1638.0,8192.0,8192.0,0.847429716302976,5.573049288971191,inf,inf,33.80662939808746,36.30306680987253,38.799504221657614
5120,160.0,443.0,1010.0,2457.0,8192.0,8192.0,0.6352638210623809,3.9723823996880157,inf,inf,33.60714855513914,36.27798127499376,38.94881399484838
5121,163.0,437.0,985.0,2457.0,8192.0,8192.0,0.5898061903148175,4.0797098079979435,inf,inf,33.79686900239187,36.5899724060089,39.383075809625915
5122,179.0,460.0,1024.0,2457.0,8192.0,8192.0,0.5668531252469151,3.8989850399899524,inf,inf,34.02256376757104,36.817058927939776,39.61155408830851
5123,165.0,458.0,1021.0,2457.0,8192.0,8192.0,0.6023608403293039,3.894712250352473,inf,inf,33.814695763432816,36.61649016631883,39.41828456920485
5124,157.0,450.0,1023.0,2457.0,8192.0,8192.0,0.6379044346126221,3.8782420747924284,inf,inf,33.612230790812646,36.30511315494319,38.99799551907374
5125,155.0,427.0,1003.0,2457.0,8192.0,8192.0,0.6233694671690273,3.983857710171989,inf,inf,33.81074229789659,36.54358076648376,39.27641923507093
5126,176.0,449.0,1032.0,2457.0,8192.0,8192.0,0.5948356079222918,3.9140513231708773,inf,inf,33.75031086532038,36.44765370149654,39.144996537672704
5127,153.0,442.0,1047.0,2457.0,8192.0,8192.0,0.6313476411756653,3.8228482236106167,inf,inf,33.64988476048721,36.47266381358698,39.295442866686756
5128,182.0,447.0,1033.0,2457.0,8192.0,8192.0,0.5216776151481639,3.8674289166836147,inf,inf,33.850692216770476,36.65966748233659,39.46864274790269
5129,153.0,432.0,1007.0,2457.0,8192.0,8192.0,0.6531942637380936,3.9570820048068,inf,inf,33.7975015072622,36.37731984123686,38.957138175211526
5130,198.0,551.0,1297.0,3276.0,8192.0,8192.0,0.5063663778796723,3.3659351677726335,inf,inf,33.82432511610832,36.65926691430273,39.494208712497134
5131,206.0,600.0,1377.0,3276.0,8192.0,8192.0,0.47313342139166537,3.197921784265205,inf,inf,33.863431822103045,36.44534455738143,39.027257292659826
5132,229.0,596.0,1393.0,3276.0,8192.0,8192.0,0.3930704663366029,3.2101188326167502,inf,inf,33.85060343299713,36.572952065948044,39.29530069889896
5133,217.0,559.0,1379.0,3276.0,8192.0,8192.0,0.3819303634153144,3.2772734170547473,inf,inf,33.78103313013129,36.65258099311272,39.52412885609416
5134,239.0,596.0,1358.0,3276.0,8192.0,8192.0,0.3798300215990409,3.262081086924532,inf,inf,33.76668659608149,36.66482081040521,39.56295502472893
5135,231.0,631.0,1410.0,3276.0,8192.0,8192.0,0.40678555287612284,3.1262083706771584,inf,inf,33.76146933053729,36.372911945874954,38.98435456121262
5136,215.0,593.0,1360.0,3276.0,8192.0,8192.0,0.48051761251776526,3.2174005543295507,inf,inf,33.730405016074414,36.49621483575494,39.26202465543546
5137,224.0,617.0,1395.0,3276.0,8192.0,8192.0,0.4434170595542497,3.1743969309264486,inf,inf,33.885081461128934,36.46579978611314,39.046518111097335
5138,230.0,620.0,1376.0,3276.0,8192.0,8192.0,0.40826415220116985,3.255252376649352,inf,inf,33.585063550802545,36.29317742472264,39.00129129864274
5139,255.0,638.0,1398.0,3276.0,8192.0,8192.0,0.35846748173863574,3.012959993241992,inf,inf,33.63315386901532,36.3258363261081,39.01851878320089
5140,263.0,725.0,1689.0,4096.0,8192.0,8192.0,0.3405975505301555,2.605010072326799,inf,inf,33.94202157532638,36.79048681836619,39.638952061406
5141,302.0,770.0,1710.0,4096.0,8192.0,8192.0,0.3595883625533105,2.4878594704855317,inf,inf,33.81546191983715,36.520047200944106,39.22463248205106
5142,293.0,741.0,1688.0,4096.0,8192.0,8192.0,0.3367313097118654,2.593308387766598,inf,inf,33.66549513980629,36.33247820323436,38.999461266662436
5143,261.0,761.0,1704.0,4096.0,8192.0,8192.0,0.3332376389492424,2.5609459056223542,inf,inf,33.70773544526309,36.522971232712024,39.338207020160965
5144,265.0,752.0,1706.0,4096.0,8192.0,8192.0,0.410730560629041,2.5828077111933894,inf,inf,33.91950440531464,36.65692150228261,39.394338599250574
5145,292.0,759.0,1758.0,4096.0,8192.0,8192.0,0.2791980061008772,2.5604715678289907,inf,inf,33.662694974427076,36.462099021401066,39.261503068375056
5146,300.0,758.0,1727.0,4096.0,8192.0,8192.0,0.30564419698662704,2.507289540335478,inf,inf,33.757925304473765,36.617156392430886,39.476387480388
5147,287.0,769.0,1705.0,4096.0,8192.0,8192.0,0.3631266558672337,2.5114924133411805,inf,inf,33.67969072458864,36.54146701638638,39.40324330818411
5148,278.0,768.0,1681.0,4096.0,8192.0,8192.0,0.352870894652483,2.568921675686319,inf,inf,33.81240286916655,36.720990297067885,39.62957772496922
5149,268.0,725.0,1697.0,4096.0,8192.0,8192.0,0.3354608110749737,2.659163678037963,inf,inf,33.808945339548295,36.7091834334026,39.60942152725691
5150,356.0,902.0,2069.0,4915.0,8192.0,8192.0,0.24148731083943176,2.163898250527435,inf,inf,33.82930027112073,36.737283616772075,39.64526696242342
5151,335.0,914.0,2053.0,4915.0,8192.0,8192.0,0.3280799694637011,2.156224848927497,inf,inf,33.79275881019079,36.75127730450505,39.70979579881931
5152,362.0,922.0,2104.0,4915.0,8192.0,8192.0,0.26023043021710635,2.1290410055174434,inf,inf,33.728961804613164,36.48475376113428,39.240545717655394
5153,343.0,921.0,2067.0,4915.0,8192.0,8192.0,0.28058781759663987,2.1488129131732165,inf,inf,33.75223795051905,36.67968823482517,39.60713851913129
5154,337.0,899.0,2053.0,4915.0,8192.0,8192.0,0.26644847617856016,2.182135927252304,inf,inf,33.7044678636849,36.48705135669138,39.26963484969786
5155,318.0,859.0,1993.0,4915.0,8192.0,8192.0,0.2934991776478242,2.2728607414479924,inf,inf,33.80290940923815,36.77736838503766,39.75182736083718
5156,359.0,909.0,2086.0,4915.0,8192.0,8192.0,0.32812608668820076,2.1608245158826946,inf,inf,33.82757777797954,36.7307864684755,39.633995158971466
5157,355.0,928.0,2101.0,4915.0,8192.0,8192.0,0.26194631685231684,2.13050164078885,inf,inf,33.90998990023657,36.89876189085947,39.88753388148237
5158,335.0,891.0,2056.0,4915.0,8192.0,8192.0,0.24611942177160273,2.218816368876162,inf,inf,33.76524207009962,36.506008762677276,39.246775455254934
5159,351.0,917.0,2094.0,4915.0,8192.0,8192.0,0.25742784356119586,2.1404376499887547,inf,inf,33.765502139356975,36.56115758540298,39.35681303144899
5160,357.0,986.0,2334.0,5734.0,8192.0,8192.0,0.22501774791996354,2.0247491123387817,inf,inf,33.76990902056242,36.640110977659035,39.51031293475565
5161,406.0,1048.0,2359.0,5734.0,8192.0,8192.0,0.24594162769101047,1.9416271231055688,inf,inf,33.851577413213114,36.78304956552866,39.71452171784419
5162,405.0,1032.0,2391.0,5734.0,8192.0,8192.0,0.22837686187787654,1.966837812144874,inf,inf,33.83031995128497,36.68382029359299,39.537320635901004
5163,359.0,1070.0,2395.0,5734.0,8192.0,8192.0,0.24503276912730598,1.9316484934501972,inf,inf,33.73803556241708,36.67834220239789,39.618648842378704
5164,400.0,1076.0,2398.0,5734.0,8192.0,8192.0,0.26947856346818355,1.9181969600657922,inf,inf,33.58364417337636,36.51300829992676,39.44237242647716
5165,427.0,1109.0,2403.0,5734.0,8192.0,8192.0,0.23020530803731987,1.8885473705684888,inf,inf,33.66000521483966,36.388866976050394,39.11772873726114
5166,389.0,1079.0,2353.0,5734.0,8192.0,8192.0,0.22501774791996354,1.905232802850513,inf,inf,33.845691255523214,36.90396700585194,39.962242756180665
5167,406.0,1073.0,2376.0,5734.0,8192.0,8192.0,0.23336820780149026,1.8897394909756642,inf,inf,33.73139736777384,36.63799755262714,39.544597737480444
5168,377.0,998.0,2393.0,5734.0,8192.0,8192.0,0.21709955259572666,2.0011594615918007,inf,inf,33.79604531908011,36.67031970639108,39.54459409370205
5169,394.0,1074.0,2440.0,5734.0,8192.0,8192.0,0.22951797412954988,1.9102940904583292,inf,inf,33.847160455985296,36.78278484420244,39.71840923241958
5170,460.0,1255.0,2778.0,6553.0,8192.0,8192.0,0.22300551908043076,1.7404081694758915,inf,inf,33.8516348862939,36.90329616562035,39.95495744494679
5171,493.0,1187.0,2692.0,6553.0,8192.0,8192.0,0.18742929438398903,1.7628218598752028,inf,inf,33.73226840636565,36.6631478265852,39.594027246804764
5172,459.0,1204.0,2776.0,6553.0,8192.0,8192.0,0.20064345100900027,1.7754826389955412,inf,inf,33.8434320603249,36.91797865268738,39.992525245049855
5173,495.0,1253.0,2779.0,6553.0,8192.0,8192.0,0.185194990433601,1.751755059055263,inf,inf,33.8928569667346,36.85474322227191,39.81662947780921
5174,466.0,1216.0,2741.0,6553.0,8192.0,8192.0,0.21598660044304552,1.7642144194572893,inf,inf,33.87150838288421,36.77518320094359,39.67885801900296
5175,484.0,1255.0,2720.0,6553.0,8192.0,8192.0,0.18766018935413342,1.7155771278040888,inf,inf,33.78470341457474,36.85136510890443,39.91802680323411
5176,430.0,1151.0,2685.0,6553.0,8192.0,8192.0,0.23076287239066318,1.8332390455201448,inf,inf,33.821601046037216,36.76984706215761,39.718093078278
5177,428.0,1149.0,2648.0,6553.0,8192.0,8192.0,0.20547394446649037,1.823483295598649,inf,inf,33.85968301381149,36.69668715912143,39.53369130443137
5178,443.0,1183.0,2792.0,6553.0,8192.0,8192.0,0.21246440046250825,1.7956219798787458,inf,inf,33.8010601202959,36.54983067957093,39.29860123884596
5179,440.0,1216.0,2770.0,6553.0,8192.0,8192.0,0.2068513115675259,1.7839620093160988,inf,inf,33.79276310483514,36.68044523141639,39.568127357997646
5180,492.0,1363.0,3022.0,7372.0,8192.0,8192.0,0.16555573567022464,1.6576082427196255,inf,inf,33.82637846342016,36.929270666806744,40.03216287019333
5181,492.0,1315.0,3047.0,7372.0,8192.0,8192.0,0.18800792824977464,1.6681394727843895,inf,inf,33.92639352789026,37.07902827316849,40.231663018446724
5182,511.0,1363.0,3150.0,7372.0,8192.0,8192.0,0.1654592650140927,1.6248666628260793,inf,inf,33.72791803461913,36.58503610120587,39.44215416779262
5183,513.0,1352.0,2988.0,7372.0,8192.0,8192.0,0.17801171307883124,1.6189235927413677,inf,inf,33.94872359939731,37.124986814428866,40.30125002946042
5184,524.0,1413.0,3116.0,7372.0,8192.0,8192.0,0.2024345577210056,1.5924357691540365,inf,inf,33.98915704173433,37.097546525296835,40.20593600885934
5185,498.0,1369.0,3070.0,7372.0,8192.0,8192.0,0.23772971327530712,1.605581709370945,inf,inf,33.83759034074064,36.95514769469772,40.072705048654804
5186,555.0,1427.0,3109.0,7372.0,8192.0,8192.0,0.16509014834279157,1.5943375655157936,inf,inf,33.90396417349712,37.01481092319638,40.12565767289564
5187,526.0,1357.0,3092.0,7372.0,8192.0,8192.0,0.15472945645795022,1.6434097912714591,inf,inf,33.75592795778167,36.777046520474585,39.798165083167504
5188,519.0,1403.0,3126.0,7372.0,8192.0,8192.0,0.14429891514991766,1.601081440584906,inf,inf,33.83898665610613,36.91199713040757,39.98500760470901
5189,504.0,1351.0,3009.0,7372.0,8192.0,8192.0,0.17123051341042128,1.6426919454223565,inf,inf,34.09876301834954,37.3199325985685,40.541102178787455
5190,555.0,1478.0,3396.0,8192.0,8192.0,8192.0,0.1707868987542085,1.5589596417553082,inf,inf,34.06996669006944,37.34947903669138,40.62899138331331
5191,558.0,1524.0,3471.0,8192.0,8192.0,8192.0,0.18542332318641286,1.560118339772643,inf,inf,34.02847287324372,37.16186927054572,40.29526566784772
5192,593.0,1563.0,3426.0,8192.0,8192.0,8192.0,0.1639964397912408,1.5106825339210985,inf,inf,33.99389187903381,37.31031601586684,40.62674015269987
5193,590.0,1551.0,3472.0,8192.0,8192.0,8192.0,0.12743835678286786,1.5358052574245704,inf,inf,34.200398143999536,37.65173465713795,41.10307117027636
5194,564.0,1579.0,3423.0,8192.0,8192.0,8192.0,0.18155588063504524,1.532935180820104,inf,inf,34.14018787719519,37.42370240391742,40.70721693063964
5195,564.0,1452.0,3408.0,8192.0,8192.0,8192.0,0.13506436561884527,1.5742552221058048,inf,inf,34.121941703158036,37.467688406872654,40.81343511058728
5196,567.0,1504.0,3459.0,8192.0,8192.0,8192.0,0.1553083206233623,1.5404219561100518,inf,inf,33.91221977489116,37.014889013215495,40.11755825153982
5197,578.0,1492.0,3379.0,8192.0,8192.0,8192.0,0.17801171307883124,1.5397862640987157,inf,inf,33.920565890918496,37.23380897537933,40.54705205984017
5198,554.0,1514.0,3420.0,8192.0,8192.0,8192.0,0.19401418753542998,1.5394388748986216,inf,inf,33.87433778619057,36.81514566183046,39.755953537470354
5199,564.0,1531.0,3437.0,8192.0,8192.0,8192.0,0.16273868543786563,1.5404974124062463,inf,inf,34.01047282418146,37.291476361820315,40.57247989945917
5200,116.0,309.0,707.0,1638.0,16384.0,16384.0,0.8406046407821037,5.399826614841089,11.945293854503866,inf,33.728371802873234,36.161734390461504,38.59509697804977
5201,130.0,320.0,706.0,1638.0,16384.0,16384.0,0.7768361462318225,5.517333527086997,11.989887674306061,inf,33.90225344045012,36.248749827229396,38.595246214008675
5202,101.0,285.0,685.0,1638.0,16384.0,16384.0,0.9804172024338058,5.518791022140391,11.926067331409243,inf,33.59707101014912,35.906013646337286,38.214956282525456
5203,114.0,317.0,710.0,1638.0,16384.0,16384.0,0.873059486072691,5.417555674179763,11.998757028002416,inf,33.748513494926776,36.2342886502636,38.720063805600425
5204,109.0,294.0,687.0,1638.0,16384.0,16384.0,0.8903131639815527,5.4242948556225805,11.975615053605296,inf,33.679127058144246,35.99817015420909,38.31721325027394
5205,106.0,282.0,663.0,1638.0,16384.0,16384.0,0.9468435880125057,5.6498275794200765,11.96738827906104,inf,33.61713204579397,36.060334107719584,38.5035361696452
5206,103.0,284.0,685.0,1638.0,16384.0,16384.0,0.9667028008525733,5.550197024068854,11.956002768040896,inf,33.62820996157857,35.838623939731455,38.04903791788434
5207,114.0,272.0,679.0,1638.0,16384.0,16384.0,0.8866061497190074,5.488816413883672,11.910424461716133,inf,33.86700670488168,36.17021523481762,38.473423764753555
5208,113.0,315.0,700.0,1638.0,16384.0,16384.0,0.8806654566165903,5.478632244062702,11.94589843573469,inf,33.73198281267089,36.09047286276497,38.448962912859045
5209,113.0,297.0,732.0,1638.0,16384.0,16384.0,0.9128688612139726,5.3626683003260425,11.918334800188731,inf,33.547021227245814,35.94166406825863,38.33630690927145
5210,240.0,606.0,1350.0,3276.0,16384.0,16384.0,0.38453739745428095,3.245776018130151,11.605664456570736,inf,34.03314888925819,36.55452559316417,39.075902297070144
5211,221.0,592.0,1353.0,3276.0,16384.0,16384.0,0.4037691249156694,3.1983198587351396,11.594346842770243,inf,33.74984148382456,36.24804026714526,38.74623905046595
5212,221.0,608.0,1393.0,3276.0,16384.0,16384.0,0.5033615240046885,3.1877378223981907,11.633931893813141,inf,33.73606428009059,36.266620937616224,38.797177595141854
5213,245.0,617.0,1439.0,3276.0,16384.0,16384.0,0.4071507474234224,3.1489872895242925,11.574336566001719,inf,33.827377316137074,36.39092195325585,38.95446659037462
5214,233.0,622.0,1385.0,3276.0,16384.0,16384.0,0.3546822630250972,3.1829026965971785,11.61165140614905,inf,33.75845380132047,36.25804721473664,38.757640628152814
5215,239.0,640.0,1357.0,3276.0,16384.0,16384.0,0.416777705695921,3.165197580770311,11.612495461712562,inf,33.79267791588754,36.31943452123881,38.846191126590085
